==4135== NVPROF is profiling process 4135, command: ./0123HomeWork 1 2
==4135== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==4135== Profiling application: ./0123HomeWork 1 2
==4135== Profiling result:
==4135== Event result:
Invocations                                Event Name         Min         Max         Avg       Total
Device "NVIDIA Tegra X2 (0)"
    Kernel: find_hash(int, int)
          1              l2_subp0_write_sector_misses          38          38          38          38
          1              l2_subp1_write_sector_misses           0           0           0           0
          1               l2_subp0_read_sector_misses     2652060     2652060     2652060     2652060
          1               l2_subp1_read_sector_misses           0           0           0           0
          1          l2_subp0_read_tex_sector_queries     4408358     4408358     4408358     4408358
          1          l2_subp1_read_tex_sector_queries     3069117     3069117     3069117     3069117
          1         l2_subp0_write_tex_sector_queries     6249886     6249886     6249886     6249886
          1         l2_subp1_write_tex_sector_queries     6361436     6361436     6361436     6361436
          1             l2_subp0_read_tex_hit_sectors     3459677     3459677     3459677     3459677
          1             l2_subp1_read_tex_hit_sectors     3961895     3961895     3961895     3961895
          1            l2_subp0_write_tex_hit_sectors     7254301     7254301     7254301     7254301
          1            l2_subp1_write_tex_hit_sectors     5357021     5357021     5357021     5357021
          1        l2_subp0_total_read_sector_queries     6004926     6004926     6004926     6004926
          1        l2_subp1_total_read_sector_queries     4018027     4018027     4018027     4018027
          1       l2_subp0_total_write_sector_queries     6249892     6249892     6249892     6249892
          1       l2_subp1_total_write_sector_queries     6361460     6361460     6361460     6361460
          1                         elapsed_cycles_sm  2323710376  2323710376  2323710376  2323710376
          1                              generic_load     2901704     2901704     2901704     2901704
          1                             generic_store     1785664     1785664     1785664     1785664
          1                               global_load       55803       55803       55803       55803
          1                              global_store          33          33          33          33
          1                                local_load     3571360     3571360     3571360     3571360
          1                               local_store     5468633     5468633     5468633     5468633
