==2531== NVPROF is profiling process 2531, command: ./0123HomeWork 1 256
==2531== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==2531== Profiling application: ./0123HomeWork 1 256
==2531== Profiling result:
==2531== Event result:
Invocations                                Event Name         Min         Max         Avg       Total
Device "NVIDIA Tegra X2 (0)"
    Kernel: find_hash(int, int)
          1              l2_subp0_write_sector_misses          38          38          38          38
          1              l2_subp1_write_sector_misses           0           0           0           0
          1               l2_subp0_read_sector_misses         683         683         683         683
          1               l2_subp1_read_sector_misses           0           0           0           0
          1          l2_subp0_read_tex_sector_queries        5044        5044        5044        5044
          1          l2_subp1_read_tex_sector_queries        5630        5630        5630        5630
          1         l2_subp0_write_tex_sector_queries        8469        8469        8469        8469
          1         l2_subp1_write_tex_sector_queries        8116        8116        8116        8116
          1             l2_subp0_read_tex_hit_sectors        4862        4862        4862        4862
          1             l2_subp1_read_tex_hit_sectors        5252        5252        5252        5252
          1            l2_subp0_write_tex_hit_sectors        8493        8493        8493        8493
          1            l2_subp1_write_tex_hit_sectors        8092        8092        8092        8092
          1        l2_subp0_total_read_sector_queries        5811        5811        5811        5811
          1        l2_subp1_total_read_sector_queries        5791        5791        5791        5791
          1       l2_subp0_total_write_sector_queries        9471        9471        9471        9471
          1       l2_subp1_total_write_sector_queries        8952        8952        8952        8952
          1                         elapsed_cycles_sm      157514      157514      157514      157514
          1                              generic_load        1144        1144        1144        1144
          1                             generic_store         704         704         704         704
          1                               global_load          30          30          30          30
          1                              global_store          33          33          33          33
          1                                local_load        1312        1312        1312        1312
          1                               local_store        2256        2256        2256        2256
