==24501== NVPROF is profiling process 24501, command: ./0123HomeWork 32 32
==24501== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==24501== Profiling application: ./0123HomeWork 32 32
==24501== Profiling result:
==24501== Event result:
Invocations                                Event Name         Min         Max         Avg       Total
Device "NVIDIA Tegra X2 (0)"
    Kernel: find_hash(int, int)
          1              l2_subp0_write_sector_misses      207226      207226      207226      207226
          1              l2_subp1_write_sector_misses      190273      190273      190273      190273
          1               l2_subp0_read_sector_misses       13742       13742       13742       13742
          1               l2_subp1_read_sector_misses        3691        3691        3691        3691
          1          l2_subp0_read_tex_sector_queries      511064      511064      511064      511064
          1          l2_subp1_read_tex_sector_queries      505405      505405      505405      505405
          1         l2_subp0_write_tex_sector_queries      876193      876193      876193      876193
          1         l2_subp1_write_tex_sector_queries      848888      848888      848888      848888
          1             l2_subp0_read_tex_hit_sectors      507416      507416      507416      507416
          1             l2_subp1_read_tex_hit_sectors      503570      503570      503570      503570
          1            l2_subp0_write_tex_hit_sectors      882229      882229      882229      882229
          1            l2_subp1_write_tex_hit_sectors     6232908     6232908     6232908     6232908
          1        l2_subp0_total_read_sector_queries      519990      519990      519990      519990
          1        l2_subp1_total_read_sector_queries      508060      508060      508060      508060
          1       l2_subp0_total_write_sector_queries      886339      886339      886339      886339
          1       l2_subp1_total_write_sector_queries      859564      859564      859564      859564
          1                         elapsed_cycles_sm     3226594     3226594     3226594     3226594
          1                              generic_load      100100      100100      100100      100100
          1                             generic_store       61600       61600       61600       61600
          1                               global_load        1957        1957        1957        1957
          1                              global_store          33          33          33          33
          1                                local_load      122080      122080      122080      122080
          1                               local_store      188070      188070      188070      188070
