==24742== NVPROF is profiling process 24742, command: ./0123HomeWork 32 16
==24742== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==24742== Profiling application: ./0123HomeWork 32 16
==24742== Profiling result:
==24742== Event result:
Invocations                                Event Name         Min         Max         Avg       Total
Device "NVIDIA Tegra X2 (0)"
    Kernel: find_hash(int, int)
          1              l2_subp0_write_sector_misses      332565      332565      332565      332565
          1              l2_subp1_write_sector_misses      306021      306021      306021      306021
          1               l2_subp0_read_sector_misses       27902       27902       27902       27902
          1               l2_subp1_read_sector_misses        8747        8747        8747        8747
          1          l2_subp0_read_tex_sector_queries      838140      838140      838140      838140
          1          l2_subp1_read_tex_sector_queries      832250      832250      832250      832250
          1         l2_subp0_write_tex_sector_queries     1433383     1433383     1433383     1433383
          1         l2_subp1_write_tex_sector_queries     1389046     1389046     1389046     1389046
          1             l2_subp0_read_tex_hit_sectors      841212      841212      841212      841212
          1             l2_subp1_read_tex_hit_sectors      835500      835500      835500      835500
          1            l2_subp0_write_tex_hit_sectors     1448663     1448663     1448663     1448663
          1            l2_subp1_write_tex_hit_sectors       15514       15514       15514       15514
          1        l2_subp0_total_read_sector_queries      860143      860143      860143      860143
          1        l2_subp1_total_read_sector_queries      835943      835943      835943      835943
          1       l2_subp0_total_write_sector_queries     1437437     1437437     1437437     1437437
          1       l2_subp1_total_write_sector_queries     1392706     1392706     1392706     1392706
          1                         elapsed_cycles_sm     9014654     9014654     9014654     9014654
          1                              generic_load      321828      321828      321828      321828
          1                             generic_store      198048      198048      198048      198048
          1                               global_load        6221        6221        6221        6221
          1                              global_store          33          33          33          33
          1                                local_load      400416      400416      400416      400416
          1                               local_store      614272      614272      614272      614272
