==25227== NVPROF is profiling process 25227, command: ./0123HomeWork 32 4
==25227== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==25227== Profiling application: ./0123HomeWork 32 4
==25227== Profiling result:
==25227== Event result:
Invocations                                Event Name         Min         Max         Avg       Total
Device "NVIDIA Tegra X2 (0)"
    Kernel: find_hash(int, int)
          1              l2_subp0_write_sector_misses      165904      165904      165904      165904
          1              l2_subp1_write_sector_misses      153276      153276      153276      153276
          1               l2_subp0_read_sector_misses       53023       53023       53023       53023
          1               l2_subp1_read_sector_misses       17673       17673       17673       17673
          1          l2_subp0_read_tex_sector_queries      414115      414115      414115      414115
          1          l2_subp1_read_tex_sector_queries      414311      414311      414311      414311
          1         l2_subp0_write_tex_sector_queries      709913      709913      709913      709913
          1         l2_subp1_write_tex_sector_queries      687984      687984      687984      687984
          1             l2_subp0_read_tex_hit_sectors      404917      404917      404917      404917
          1             l2_subp1_read_tex_hit_sectors      405910      405910      405910      405910
          1            l2_subp0_write_tex_hit_sectors      709271      709271      709271      709271
          1            l2_subp1_write_tex_hit_sectors        7746        7746        7746        7746
          1        l2_subp0_total_read_sector_queries      429199      429199      429199      429199
          1        l2_subp1_total_read_sector_queries      414810      414810      414810      414810
          1       l2_subp0_total_write_sector_queries      711412      711412      711412      711412
          1       l2_subp1_total_write_sector_queries      689453      689453      689453      689453
          1                         elapsed_cycles_sm     9855550     9855550     9855550     9855550
          1                              generic_load      321516      321516      321516      321516
          1                             generic_store      197856      197856      197856      197856
          1                               global_load        6215        6215        6215        6215
          1                              global_store          33          33          33          33
          1                                local_load      395680      395680      395680      395680
          1                               local_store      607020      607020      607020      607020
