==19442== NVPROF is profiling process 19442, command: ./0123HomeWork 80 128
==19442== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==19442== Profiling application: ./0123HomeWork 80 128
==19442== Profiling result:
==19442== Event result:
Invocations                                Event Name         Min         Max         Avg       Total
Device "NVIDIA Tegra X2 (0)"
    Kernel: find_hash(int, int)
          1              l2_subp0_write_sector_misses      155344      155344      155344      155344
          1              l2_subp1_write_sector_misses      142007      142007      142007      142007
          1               l2_subp0_read_sector_misses       10775       10775       10775       10775
          1               l2_subp1_read_sector_misses        3144        3144        3144        3144
          1          l2_subp0_read_tex_sector_queries      389510      389510      389510      389510
          1          l2_subp1_read_tex_sector_queries      385265      385265      385265      385265
          1         l2_subp0_write_tex_sector_queries      688921      688921      688921      688921
          1         l2_subp1_write_tex_sector_queries      670176      670176      670176      670176
          1             l2_subp0_read_tex_hit_sectors      387816      387816      387816      387816
          1             l2_subp1_read_tex_hit_sectors      384906      384906      384906      384906
          1            l2_subp0_write_tex_hit_sectors      697065      697065      697065      697065
          1            l2_subp1_write_tex_hit_sectors     4914684     4914684     4914684     4914684
          1        l2_subp0_total_read_sector_queries      391347      391347      391347      391347
          1        l2_subp1_total_read_sector_queries      381867      381867      381867      381867
          1       l2_subp0_total_write_sector_queries      687503      687503      687503      687503
          1       l2_subp1_total_write_sector_queries      667104      667104      667104      667104
          1                         elapsed_cycles_sm     2537654     2537654     2537654     2537654
          1                              generic_load       75452       75452       75452       75452
          1                             generic_store       46432       46432       46432       46432
          1                               global_load        1771        1771        1771        1771
          1                              global_store          33          33          33          33
          1                                local_load       93024       93024       93024       93024
          1                               local_store      154234      154234      154234      154234
