==23856== NVPROF is profiling process 23856, command: ./0123HomeWork 32 256
==23856== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==23856== Profiling application: ./0123HomeWork 32 256
==23856== Profiling result:
==23856== Event result:
Invocations                                Event Name         Min         Max         Avg       Total
Device "NVIDIA Tegra X2 (0)"
    Kernel: find_hash(int, int)
          1              l2_subp0_write_sector_misses      521618      521618      521618      521618
          1              l2_subp1_write_sector_misses      478652      478652      478652      478652
          1               l2_subp0_read_sector_misses       31059       31059       31059       31059
          1               l2_subp1_read_sector_misses        8938        8938        8938        8938
          1          l2_subp0_read_tex_sector_queries     1278788     1278788     1278788     1278788
          1          l2_subp1_read_tex_sector_queries     1264417     1264417     1264417     1264417
          1         l2_subp0_write_tex_sector_queries     2223997     2223997     2223997     2223997
          1         l2_subp1_write_tex_sector_queries     2156740     2156740     2156740     2156740
          1             l2_subp0_read_tex_hit_sectors     1285018     1285018     1285018     1285018
          1             l2_subp1_read_tex_hit_sectors     1276004     1276004     1276004     1276004
          1            l2_subp0_write_tex_hit_sectors     2228317     2228317     2228317     2228317
          1            l2_subp1_write_tex_hit_sectors    15991492    15991492    15991492    15991492
          1        l2_subp0_total_read_sector_queries     1310361     1310361     1310361     1310361
          1        l2_subp1_total_read_sector_queries     1278856     1278856     1278856     1278856
          1       l2_subp0_total_write_sector_queries     2199283     2199283     2199283     2199283
          1       l2_subp1_total_write_sector_queries     2130860     2130860     2130860     2130860
          1                         elapsed_cycles_sm     8233866     8233866     8233866     8233866
          1                              generic_load      249236      249236      249236      249236
          1                             generic_store      153376      153376      153376      153376
          1                               global_load        5049        5049        5049        5049
          1                              global_store          33          33          33          33
          1                                local_load      305376      305376      305376      305376
          1                               local_store      477030      477030      477030      477030
