==25251== NVPROF is profiling process 25251, command: ./0123HomeWork 32 4
==25251== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==25251== Profiling application: ./0123HomeWork 32 4
==25251== Profiling result:
==25251== Event result:
Invocations                                Event Name         Min         Max         Avg       Total
Device "NVIDIA Tegra X2 (0)"
    Kernel: find_hash(int, int)
          1              l2_subp0_write_sector_misses      221794      221794      221794      221794
          1              l2_subp1_write_sector_misses      203893      203893      203893      203893
          1               l2_subp0_read_sector_misses       69008       69008       69008       69008
          1               l2_subp1_read_sector_misses       22179       22179       22179       22179
          1          l2_subp0_read_tex_sector_queries      548172      548172      548172      548172
          1          l2_subp1_read_tex_sector_queries      548656      548656      548656      548656
          1         l2_subp0_write_tex_sector_queries      944110      944110      944110      944110
          1         l2_subp1_write_tex_sector_queries      914827      914827      914827      914827
          1             l2_subp0_read_tex_hit_sectors      538007      538007      538007      538007
          1             l2_subp1_read_tex_hit_sectors      539493      539493      539493      539493
          1            l2_subp0_write_tex_hit_sectors      941842      941842      941842      941842
          1            l2_subp1_write_tex_hit_sectors        7632        7632        7632        7632
          1        l2_subp0_total_read_sector_queries      581363      581363      581363      581363
          1        l2_subp1_total_read_sector_queries      561960      561960      561960      561960
          1       l2_subp0_total_write_sector_queries      942010      942010      942010      942010
          1       l2_subp1_total_write_sector_queries      912889      912889      912889      912889
          1                         elapsed_cycles_sm    12803064    12803064    12803064    12803064
          1                              generic_load      427492      427492      427492      427492
          1                             generic_store      263072      263072      263072      263072
          1                               global_load        8253        8253        8253        8253
          1                              global_store          33          33          33          33
          1                                local_load      523872      523872      523872      523872
          1                               local_store      803314      803314      803314      803314
