==19466== NVPROF is profiling process 19466, command: ./0123HomeWork 80 128
==19466== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==19466== Profiling application: ./0123HomeWork 80 128
==19466== Profiling result:
==19466== Event result:
Invocations                                Event Name         Min         Max         Avg       Total
Device "NVIDIA Tegra X2 (0)"
    Kernel: find_hash(int, int)
          1              l2_subp0_write_sector_misses      221650      221650      221650      221650
          1              l2_subp1_write_sector_misses      200988      200988      200988      200988
          1               l2_subp0_read_sector_misses       14857       14857       14857       14857
          1               l2_subp1_read_sector_misses        4149        4149        4149        4149
          1          l2_subp0_read_tex_sector_queries      543726      543726      543726      543726
          1          l2_subp1_read_tex_sector_queries      538057      538057      538057      538057
          1         l2_subp0_write_tex_sector_queries      959385      959385      959385      959385
          1         l2_subp1_write_tex_sector_queries      928552      928552      928552      928552
          1             l2_subp0_read_tex_hit_sectors      539506      539506      539506      539506
          1             l2_subp1_read_tex_hit_sectors      535520      535520      535520      535520
          1            l2_subp0_write_tex_hit_sectors      950229      950229      950229      950229
          1            l2_subp1_write_tex_hit_sectors     6684836     6684836     6684836     6684836
          1        l2_subp0_total_read_sector_queries      552168      552168      552168      552168
          1        l2_subp1_total_read_sector_queries      538634      538634      538634      538634
          1       l2_subp0_total_write_sector_queries      949405      949405      949405      949405
          1       l2_subp1_total_write_sector_queries      922290      922290      922290      922290
          1                         elapsed_cycles_sm     3528540     3528540     3528540     3528540
          1                              generic_load      106652      106652      106652      106652
          1                             generic_store       65632       65632       65632       65632
          1                               global_load        2371        2371        2371        2371
          1                              global_store          33          33          33          33
          1                                local_load      129888      129888      129888      129888
          1                               local_store      210682      210682      210682      210682
