==23422== NVPROF is profiling process 23422, command: ./0123HomeWork 64 2
==23422== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==23422== Profiling application: ./0123HomeWork 64 2
==23422== Profiling result:
==23422== Event result:
Invocations                                Event Name         Min         Max         Avg       Total
Device "NVIDIA Tegra X2 (0)"
    Kernel: find_hash(int, int)
          1              l2_subp0_write_sector_misses     3392623     3392623     3392623     3392623
          1              l2_subp1_write_sector_misses     3126377     3126377     3126377     3126377
          1               l2_subp0_read_sector_misses      996686      996686      996686      996686
          1               l2_subp1_read_sector_misses      293184      293184      293184      293184
          1          l2_subp0_read_tex_sector_queries     8462603     8462603     8462603     8462603
          1          l2_subp1_read_tex_sector_queries     8474531     8474531     8474531     8474531
          1         l2_subp0_write_tex_sector_queries    14342627    14342627    14342627    14342627
          1         l2_subp1_write_tex_sector_queries    13894858    13894858    13894858    13894858
          1             l2_subp0_read_tex_hit_sectors     8278123     8278123     8278123     8278123
          1             l2_subp1_read_tex_hit_sectors     8301999     8301999     8301999     8301999
          1            l2_subp0_write_tex_hit_sectors    14329755    14329755    14329755    14329755
          1            l2_subp1_write_tex_hit_sectors        7300        7300        7300        7300
          1        l2_subp0_total_read_sector_queries     8707295     8707295     8707295     8707295
          1        l2_subp1_total_read_sector_queries     8486319     8486319     8486319     8486319
          1       l2_subp0_total_write_sector_queries    14545861    14545861    14545861    14545861
          1       l2_subp1_total_write_sector_queries    14090996    14090996    14090996    14090996
          1                         elapsed_cycles_sm   200655730   200655730   200655730   200655730
          1                              generic_load     6542536     6542536     6542536     6542536
          1                             generic_store     4026176     4026176     4026176     4026176
          1                               global_load      125882      125882      125882      125882
          1                              global_store          33          33          33          33
          1                                local_load     8089376     8089376     8089376     8089376
          1                               local_store    12389176    12389176    12389176    12389176
