==19249== NVPROF is profiling process 19249, command: ./0123HomeWork 80 256
==19249== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==19249== Profiling application: ./0123HomeWork 80 256
==19249== Profiling result:
==19249== Event result:
Invocations                                Event Name         Min         Max         Avg       Total
Device "NVIDIA Tegra X2 (0)"
    Kernel: find_hash(int, int)
          1              l2_subp0_write_sector_misses       29536       29536       29536       29536
          1              l2_subp1_write_sector_misses       26923       26923       26923       26923
          1               l2_subp0_read_sector_misses        2941        2941        2941        2941
          1               l2_subp1_read_sector_misses        1471        1471        1471        1471
          1          l2_subp0_read_tex_sector_queries       80520       80520       80520       80520
          1          l2_subp1_read_tex_sector_queries       80026       80026       80026       80026
          1         l2_subp0_write_tex_sector_queries      192633      192633      192633      192633
          1         l2_subp1_write_tex_sector_queries      187784      187784      187784      187784
          1             l2_subp0_read_tex_hit_sectors       78512       78512       78512       78512
          1             l2_subp1_read_tex_hit_sectors       77962       77962       77962       77962
          1            l2_subp0_write_tex_hit_sectors      181417      181417      181417      181417
          1            l2_subp1_write_tex_hit_sectors       25932       25932       25932       25932
          1        l2_subp0_total_read_sector_queries       80577       80577       80577       80577
          1        l2_subp1_total_read_sector_queries       78646       78646       78646       78646
          1       l2_subp0_total_write_sector_queries      181231      181231      181231      181231
          1       l2_subp1_total_write_sector_queries      175712      175712      175712      175712
          1                         elapsed_cycles_sm      740414      740414      740414      740414
          1                              generic_load       15028       15028       15028       15028
          1                             generic_store        9248        9248        9248        9248
          1                               global_load         929         929         929         929
          1                              global_store          33          33          33          33
          1                                local_load       19232       19232       19232       19232
          1                               local_store       53080       53080       53080       53080
