==25253== NVPROF is profiling process 25253, command: ./0123HomeWork 32 32
==25253== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==25253== Profiling application: ./0123HomeWork 32 32
==25253== Profiling result:
==25253== Event result:
Invocations                                Event Name         Min         Max         Avg       Total
Device "Tesla V100-PCIE-16GB (0)"
    Kernel: find_hash(int, int)
          1                     fb_subp0_read_sectors         620         620         620         620
          1                     fb_subp1_read_sectors         845         845         845         845
          1                    fb_subp0_write_sectors       14666       14666       14666       14666
          1                    fb_subp1_write_sectors       16108       16108       16108       16108
          1              l2_subp0_write_sector_misses       15320       15320       15320       15320
          1              l2_subp1_write_sector_misses       14964       14964       14964       14964
          1               l2_subp0_read_sector_misses         732         732         732         732
          1               l2_subp1_read_sector_misses         708         708         708         708
          1          l2_subp0_read_tex_sector_queries    18793444    18793444    18793444    18793444
          1          l2_subp1_read_tex_sector_queries    21555220    21555220    21555220    21555220
          1         l2_subp0_write_tex_sector_queries  1185008208  1185008208  1185008208  1185008208
          1         l2_subp1_write_tex_sector_queries  1185170353  1185170353  1185170353  1185170353
          1             l2_subp0_read_tex_hit_sectors    19685390    19685390    19685390    19685390
          1             l2_subp1_read_tex_hit_sectors    20709734    20709734    20709734    20709734
          1            l2_subp0_write_tex_hit_sectors  1191642360  1191642360  1191642360  1191642360
          1            l2_subp1_write_tex_hit_sectors  1167741161  1167741161  1167741161  1167741161
          1        l2_subp0_total_read_sector_queries    19699916    19699916    19699916    19699916
          1        l2_subp1_total_read_sector_queries    20754659    20754659    20754659    20754659
          1       l2_subp0_total_write_sector_queries  1184904452  1184904452  1184904452  1184904452
          1       l2_subp1_total_write_sector_queries  1185066714  1185066714  1185066714  1185066714
          1                         elapsed_cycles_sm  4.2515e+10  4.2515e+10  4.2515e+10  4.2515e+10
          1                              generic_load    72492316    72492316    72492316    72492316
          1                             generic_store   473988220   473988220   473988220   473988220
          1                               global_load     1394115     1394115     1394115     1394115
          1                              global_store          33          33          33          33
          1                                local_load   178076960   178076960   178076960   178076960
          1                               local_store   116864648   116864648   116864648   116864648
