==33014== NVPROF is profiling process 33014, command: ./0123HomeWork 16 8
==33014== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==33014== Profiling application: ./0123HomeWork 16 8
==33014== Profiling result:
==33014== Event result:
Invocations                                Event Name         Min         Max         Avg       Total
Device "Tesla V100-PCIE-16GB (0)"
    Kernel: find_hash(int, int)
          1                     fb_subp0_read_sectors         104         104         104         104
          1                     fb_subp1_read_sectors           0           0           0           0
          1                    fb_subp0_write_sectors         281         281         281         281
          1                    fb_subp1_write_sectors         460         460         460         460
          1              l2_subp0_write_sector_misses         256         256         256         256
          1              l2_subp1_write_sector_misses         193         193         193         193
          1               l2_subp0_read_sector_misses          76          76          76          76
          1               l2_subp1_read_sector_misses          80          80          80          80
          1          l2_subp0_read_tex_sector_queries     3203975     3203975     3203975     3203975
          1          l2_subp1_read_tex_sector_queries     3990041     3990041     3990041     3990041
          1         l2_subp0_write_tex_sector_queries   189606868   189606868   189606868   189606868
          1         l2_subp1_write_tex_sector_queries   189660301   189660301   189660301   189660301
          1             l2_subp0_read_tex_hit_sectors     3204008     3204008     3204008     3204008
          1             l2_subp1_read_tex_hit_sectors     3990080     3990080     3990080     3990080
          1            l2_subp0_write_tex_hit_sectors   194034429   194034429   194034429   194034429
          1            l2_subp1_write_tex_hit_sectors   188465820   188465820   188465820   188465820
          1        l2_subp0_total_read_sector_queries     3225572     3225572     3225572     3225572
          1        l2_subp1_total_read_sector_queries     4006749     4006749     4006749     4006749
          1       l2_subp0_total_write_sector_queries   194034291   194034291   194034291   194034291
          1       l2_subp1_total_write_sector_queries   188465639   188465639   188465639   188465639
          1                         elapsed_cycles_sm  5.4254e+10  5.4254e+10  5.4254e+10  5.4254e+10
          1                              generic_load    46520188    46520188    46520188    46520188
          1                             generic_store   304170460   304170460   304170460   304170460
          1                               global_load      894635      894635      894635      894635
          1                              global_store          33          33          33          33
          1                                local_load   115098016   115098016   115098016   115098016
          1                               local_store    75533884    75533884    75533884    75533884
