==25553== NVPROF is profiling process 25553, command: ./0123HomeWork 32 16
==25553== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==25553== Profiling application: ./0123HomeWork 32 16
==25553== Profiling result:
==25553== Event result:
Invocations                                Event Name         Min         Max         Avg       Total
Device "Tesla V100-PCIE-16GB (0)"
    Kernel: find_hash(int, int)
          1                     fb_subp0_read_sectors         652         652         652         652
          1                     fb_subp1_read_sectors         932         932         932         932
          1                    fb_subp0_write_sectors        8834        8834        8834        8834
          1                    fb_subp1_write_sectors        7516        7516        7516        7516
          1              l2_subp0_write_sector_misses        8584        8584        8584        8584
          1              l2_subp1_write_sector_misses        8957        8957        8957        8957
          1               l2_subp0_read_sector_misses         780         780         780         780
          1               l2_subp1_read_sector_misses         784         784         784         784
          1          l2_subp0_read_tex_sector_queries    11983524    11983524    11983524    11983524
          1          l2_subp1_read_tex_sector_queries    13940480    13940480    13940480    13940480
          1         l2_subp0_write_tex_sector_queries   732678204   732678204   732678204   732678204
          1         l2_subp1_write_tex_sector_queries   732781093   732781093   732781093   732781093
          1             l2_subp0_read_tex_hit_sectors    11666414    11666414    11666414    11666414
          1             l2_subp1_read_tex_hit_sectors    14244591    14244591    14244591    14244591
          1            l2_subp0_write_tex_hit_sectors   739840092   739840092   739840092   739840092
          1            l2_subp1_write_tex_hit_sectors   725007269   725007269   725007269   725007269
          1        l2_subp0_total_read_sector_queries    12139376    12139376    12139376    12139376
          1        l2_subp1_total_read_sector_queries    13647704    13647704    13647704    13647704
          1       l2_subp0_total_write_sector_queries   730107983   730107983   730107983   730107983
          1       l2_subp1_total_write_sector_queries   725887746   725887746   725887746   725887746
          1                         elapsed_cycles_sm  5.1672e+10  5.1672e+10  5.1672e+10  5.1672e+10
          1                              generic_load    89876176    89876176    89876176    89876176
          1                             generic_store   587651920   587651920   587651920   587651920
          1                               global_load     1728420     1728420     1728420     1728420
          1                              global_store          33          33          33          33
          1                                local_load   221204768   221204768   221204768   221204768
          1                               local_store   145167272   145167272   145167272   145167272
