==25045== NVPROF is profiling process 25045, command: ./0123HomeWork 32 32
==25045== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==25045== Profiling application: ./0123HomeWork 32 32
==25045== Profiling result:
==25045== Event result:
Invocations                                Event Name         Min         Max         Avg       Total
Device "Tesla V100-PCIE-16GB (0)"
    Kernel: find_hash(int, int)
          1                     fb_subp0_read_sectors         586         586         586         586
          1                     fb_subp1_read_sectors           0           0           0           0
          1                    fb_subp0_write_sectors        7832        7832        7832        7832
          1                    fb_subp1_write_sectors         989         989         989         989
          1              l2_subp0_write_sector_misses        7203        7203        7203        7203
          1              l2_subp1_write_sector_misses        7345        7345        7345        7345
          1               l2_subp0_read_sector_misses         650         650         650         650
          1               l2_subp1_read_sector_misses         592         592         592         592
          1          l2_subp0_read_tex_sector_queries     1533510     1533510     1533510     1533510
          1          l2_subp1_read_tex_sector_queries     1615642     1615642     1615642     1615642
          1         l2_subp0_write_tex_sector_queries    92422600    92422600    92422600    92422600
          1         l2_subp1_write_tex_sector_queries    90568921    90568921    90568921    90568921
          1             l2_subp0_read_tex_hit_sectors     1458064     1458064     1458064     1458064
          1             l2_subp1_read_tex_hit_sectors     1672300     1672300     1672300     1672300
          1            l2_subp0_write_tex_hit_sectors    92300088    92300088    92300088    92300088
          1            l2_subp1_write_tex_hit_sectors    92312793    92312793    92312793    92312793
          1        l2_subp0_total_read_sector_queries     1537698     1537698     1537698     1537698
          1        l2_subp1_total_read_sector_queries     1619967     1619967     1619967     1619967
          1       l2_subp0_total_write_sector_queries    91619646    91619646    91619646    91619646
          1       l2_subp1_total_write_sector_queries    91919216    91919216    91919216    91919216
          1                         elapsed_cycles_sm  3321370166  3321370166  3321370166  3321370166
          1                              generic_load     5659472     5659472     5659472     5659472
          1                             generic_store    37004240    37004240    37004240    37004240
          1                               global_load      108868      108868      108868      108868
          1                              global_store          33          33          33          33
          1                                local_load    13893920    13893920    13893920    13893920
          1                               local_store     9119528     9119528     9119528     9119528
