==18873== NVPROF is profiling process 18873, command: ./0123HomeWork 64 256
==18873== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==18873== Profiling application: ./0123HomeWork 64 256
==18873== Profiling result:
==18873== Event result:
Invocations                                Event Name         Min         Max         Avg       Total
Device "Tesla V100-PCIE-16GB (0)"
    Kernel: find_hash(int, int)
          1                     fb_subp0_read_sectors     1620112     1620112     1620112     1620112
          1                     fb_subp1_read_sectors     1706766     1706766     1706766     1706766
          1                    fb_subp0_write_sectors   198075485   198075485   198075485   198075485
          1                    fb_subp1_write_sectors   190388931   190388931   190388931   190388931
          1              l2_subp0_write_sector_misses   196461074   196461074   196461074   196461074
          1              l2_subp1_write_sector_misses   196629563   196629563   196629563   196629563
          1               l2_subp0_read_sector_misses     1847541     1847541     1847541     1847541
          1               l2_subp1_read_sector_misses     1529724     1529724     1529724     1529724
          1          l2_subp0_read_tex_sector_queries    22365570    22365570    22365570    22365570
          1          l2_subp1_read_tex_sector_queries    22847877    22847877    22847877    22847877
          1         l2_subp0_write_tex_sector_queries   908846592   908846592   908846592   908846592
          1         l2_subp1_write_tex_sector_queries   909426209   909426209   909426209   909426209
          1             l2_subp0_read_tex_hit_sectors    27194250    27194250    27194250    27194250
          1             l2_subp1_read_tex_hit_sectors    28198768    28198768    28198768    28198768
          1            l2_subp0_write_tex_hit_sectors   921715956   921715956   921715956   921715956
          1            l2_subp1_write_tex_hit_sectors   922376489   922376489   922376489   922376489
          1        l2_subp0_total_read_sector_queries    31461058    31461058    31461058    31461058
          1        l2_subp1_total_read_sector_queries    32067476    32067476    32067476    32067476
          1       l2_subp0_total_write_sector_queries   725568400   725568400   725568400   725568400
          1       l2_subp1_total_write_sector_queries   726209117   726209117   726209117   726209117
          1                         elapsed_cycles_sm  4279314334  4279314334  4279314334  4279314334
          1                              generic_load    43437836    43437836    43437836    43437836
          1                             generic_store   284016620   284016620   284016620   284016620
          1                               global_load      835855      835855      835855      835855
          1                              global_store          33          33          33          33
          1                                local_load   104411808   104411808   104411808   104411808
          1                               local_store    68546852    68546852    68546852    68546852
