==39046== NVPROF is profiling process 39046, command: ./0123HomeWork 8 64
==39046== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==39046== Profiling application: ./0123HomeWork 8 64
==39046== Profiling result:
==39046== Event result:
Invocations                                Event Name         Min         Max         Avg       Total
Device "Tesla V100-PCIE-16GB (0)"
    Kernel: find_hash(int, int)
          1                     fb_subp0_read_sectors          24          24          24          24
          1                     fb_subp1_read_sectors          16          16          16          16
          1                    fb_subp0_write_sectors          32          32          32          32
          1                    fb_subp1_write_sectors          81          81          81          81
          1              l2_subp0_write_sector_misses         124         124         124         124
          1              l2_subp1_write_sector_misses          60          60          60          60
          1               l2_subp0_read_sector_misses          16          16          16          16
          1               l2_subp1_read_sector_misses          24          24          24          24
          1          l2_subp0_read_tex_sector_queries    17228978    17228978    17228978    17228978
          1          l2_subp1_read_tex_sector_queries    19099236    19099236    19099236    19099236
          1         l2_subp0_write_tex_sector_queries  1078034168  1078034168  1078034168  1078034168
          1         l2_subp1_write_tex_sector_queries  1046667113  1046667113  1046667113  1046667113
          1             l2_subp0_read_tex_hit_sectors    17535154    17535154    17535154    17535154
          1             l2_subp1_read_tex_hit_sectors    18789226    18789226    18789226    18789226
          1            l2_subp0_write_tex_hit_sectors  1078021180  1078021180  1078021180  1078021180
          1            l2_subp1_write_tex_hit_sectors  1046654093  1046654093  1046654093  1046654093
          1        l2_subp0_total_read_sector_queries    17544352    17544352    17544352    17544352
          1        l2_subp1_total_read_sector_queries    18795977    18795977    18795977    18795977
          1       l2_subp0_total_write_sector_queries  1057528069  1057528069  1057528069  1057528069
          1       l2_subp1_total_write_sector_queries  1063966887  1063966887  1063966887  1063966887
          1                         elapsed_cycles_sm  8.6317e+10  8.6317e+10  8.6317e+10  8.6317e+10
          1                              generic_load    65161304    65161304    65161304    65161304
          1                             generic_store   426054680   426054680   426054680   426054680
          1                               global_load     1253118     1253118     1253118     1253118
          1                              global_store          33          33          33          33
          1                                local_load   160342048   160342048   160342048   160342048
          1                               local_store   105225280   105225280   105225280   105225280
