==19179== NVPROF is profiling process 19179, command: ./0123HomeWork 64 128
==19179== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==19179== Profiling application: ./0123HomeWork 64 128
==19179== Profiling result:
==19179== Event result:
Invocations                                Event Name         Min         Max         Avg       Total
Device "Tesla V100-PCIE-16GB (0)"
    Kernel: find_hash(int, int)
          1                     fb_subp0_read_sectors         812         812         812         812
          1                     fb_subp1_read_sectors          44          44          44          44
          1                    fb_subp0_write_sectors   144896023   144896023   144896023   144896023
          1                    fb_subp1_write_sectors   147375724   147375724   147375724   147375724
          1              l2_subp0_write_sector_misses   147095741   147095741   147095741   147095741
          1              l2_subp1_write_sector_misses   145153930   145153930   145153930   145153930
          1               l2_subp0_read_sector_misses         872         872         872         872
          1               l2_subp1_read_sector_misses         876         876         876         876
          1          l2_subp0_read_tex_sector_queries    22631320    22631320    22631320    22631320
          1          l2_subp1_read_tex_sector_queries    24572380    24572380    24572380    24572380
          1         l2_subp0_write_tex_sector_queries  1343609368  1343609368  1343609368  1343609368
          1         l2_subp1_write_tex_sector_queries  1333925897  1333925897  1333925897  1333925897
          1             l2_subp0_read_tex_hit_sectors    22933706    22933706    22933706    22933706
          1             l2_subp1_read_tex_hit_sectors    24905442    24905442    24905442    24905442
          1            l2_subp0_write_tex_hit_sectors  1342899320  1342899320  1342899320  1342899320
          1            l2_subp1_write_tex_hit_sectors  1333211273  1333211273  1333211273  1333211273
          1        l2_subp0_total_read_sector_queries    22835960    22835960    22835960    22835960
          1        l2_subp1_total_read_sector_queries    24800708    24800708    24800708    24800708
          1       l2_subp0_total_write_sector_queries  1342323583  1342323583  1342323583  1342323583
          1       l2_subp1_total_write_sector_queries  1332624678  1332624678  1332624678  1332624678
          1                         elapsed_cycles_sm  1.0502e+10  1.0502e+10  1.0502e+10  1.0502e+10
          1                              generic_load    82090892    82090892    82090892    82090892
          1                             generic_store   536748140   536748140   536748140   536748140
          1                               global_load     1578927     1578927     1578927     1578927
          1                              global_store          33          33          33          33
          1                                local_load   202019104   202019104   202019104   202019104
          1                               local_store   132588328   132588328   132588328   132588328
