==26007== NVPROF is profiling process 26007, command: ./0123HomeWork 32 8
==26007== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==26007== Profiling application: ./0123HomeWork 32 8
==26007== Profiling result:
==26007== Event result:
Invocations                                Event Name         Min         Max         Avg       Total
Device "Tesla V100-PCIE-16GB (0)"
    Kernel: find_hash(int, int)
          1                     fb_subp0_read_sectors         918         918         918         918
          1                     fb_subp1_read_sectors         812         812         812         812
          1                    fb_subp0_write_sectors        8906        8906        8906        8906
          1                    fb_subp1_write_sectors       15621       15621       15621       15621
          1              l2_subp0_write_sector_misses        8015        8015        8015        8015
          1              l2_subp1_write_sector_misses        8260        8260        8260        8260
          1               l2_subp0_read_sector_misses        1062        1062        1062        1062
          1               l2_subp1_read_sector_misses        1052        1052        1052        1052
          1          l2_subp0_read_tex_sector_queries    16562927    16562927    16562927    16562927
          1          l2_subp1_read_tex_sector_queries    20968449    20968449    20968449    20968449
          1         l2_subp0_write_tex_sector_queries   988261926   988261926   988261926   988261926
          1         l2_subp1_write_tex_sector_queries   991497531   991497531   991497531   991497531
          1             l2_subp0_read_tex_hit_sectors    16563752    16563752    16563752    16563752
          1             l2_subp1_read_tex_hit_sectors    20969646    20969646    20969646    20969646
          1            l2_subp0_write_tex_hit_sectors   998909298   998909298   998909298   998909298
          1            l2_subp1_write_tex_hit_sectors   978872623   978872623   978872623   978872623
          1        l2_subp0_total_read_sector_queries    15784381    15784381    15784381    15784381
          1        l2_subp1_total_read_sector_queries    21597938    21597938    21597938    21597938
          1       l2_subp0_total_write_sector_queries   989229162   989229162   989229162   989229162
          1       l2_subp1_total_write_sector_queries   989367980   989367980   989367980   989367980
          1                         elapsed_cycles_sm  1.3948e+11  1.3948e+11  1.3948e+11  1.3948e+11
          1                              generic_load   242648276   242648276   242648276   242648276
          1                             generic_store  1586546420  1586546420  1586546420  1586546420
          1                               global_load     4666345     4666345     4666345     4666345
          1                              global_store          33          33          33          33
          1                                local_load   600489376   600489376   600489376   600489376
          1                               local_store   394072796   394072796   394072796   394072796
