==32142== NVPROF is profiling process 32142, command: ./0123HomeWork 16 16
==32142== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==32142== Profiling application: ./0123HomeWork 16 16
==32142== Profiling result:
==32142== Event result:
Invocations                                Event Name         Min         Max         Avg       Total
Device "Tesla V100-PCIE-16GB (0)"
    Kernel: find_hash(int, int)
          1                     fb_subp0_read_sectors         320         320         320         320
          1                     fb_subp1_read_sectors           0           0           0           0
          1                    fb_subp0_write_sectors        4965        4965        4965        4965
          1                    fb_subp1_write_sectors         236         236         236         236
          1              l2_subp0_write_sector_misses        5839        5839        5839        5839
          1              l2_subp1_write_sector_misses        5963        5963        5963        5963
          1               l2_subp0_read_sector_misses         392         392         392         392
          1               l2_subp1_read_sector_misses         372         372         372         372
          1          l2_subp0_read_tex_sector_queries      874270      874270      874270      874270
          1          l2_subp1_read_tex_sector_queries      966092      966092      966092      966092
          1         l2_subp0_write_tex_sector_queries    52681984    52681984    52681984    52681984
          1         l2_subp1_write_tex_sector_queries    51169185    51169185    51169185    51169185
          1             l2_subp0_read_tex_hit_sectors      812036      812036      812036      812036
          1             l2_subp1_read_tex_hit_sectors     1025896     1025896     1025896     1025896
          1            l2_subp0_write_tex_hit_sectors    51909868    51909868    51909868    51909868
          1            l2_subp1_write_tex_hit_sectors    51924501    51924501    51924501    51924501
          1        l2_subp0_total_read_sector_queries      880124      880124      880124      880124
          1        l2_subp1_total_read_sector_queries      970207      970207      970207      970207
          1       l2_subp0_total_write_sector_queries    51922640    51922640    51922640    51922640
          1       l2_subp1_total_write_sector_queries    51937346    51937346    51937346    51937346
          1                         elapsed_cycles_sm  7436433430  7436433430  7436433430  7436433430
          1                              generic_load     6377072     6377072     6377072     6377072
          1                             generic_store    41696240    41696240    41696240    41696240
          1                               global_load      122652      122652      122652      122652
          1                              global_store          33          33          33          33
          1                                local_load    15701536    15701536    15701536    15701536
          1                               local_store    10304944    10304944    10304944    10304944
