==32739== NVPROF is profiling process 32739, command: ./0123HomeWork 16 8
==32739== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==32739== Profiling application: ./0123HomeWork 16 8
==32739== Profiling result:
==32739== Event result:
Invocations                                Event Name         Min         Max         Avg       Total
Device "Tesla V100-PCIE-16GB (0)"
    Kernel: find_hash(int, int)
          1                     fb_subp0_read_sectors          84          84          84          84
          1                     fb_subp1_read_sectors          16          16          16          16
          1                    fb_subp0_write_sectors         226         226         226         226
          1                    fb_subp1_write_sectors         479         479         479         479
          1              l2_subp0_write_sector_misses         217         217         217         217
          1              l2_subp1_write_sector_misses         261         261         261         261
          1               l2_subp0_read_sector_misses          60          60          60          60
          1               l2_subp1_read_sector_misses          80          80          80          80
          1          l2_subp0_read_tex_sector_queries    17955061    17955061    17955061    17955061
          1          l2_subp1_read_tex_sector_queries    22360457    22360457    22360457    22360457
          1         l2_subp0_write_tex_sector_queries  1065711788  1065711788  1065711788  1065711788
          1         l2_subp1_write_tex_sector_queries  1066013101  1066013101  1066013101  1066013101
          1             l2_subp0_read_tex_hit_sectors    17933766    17933766    17933766    17933766
          1             l2_subp1_read_tex_hit_sectors    22295234    22295234    22295234    22295234
          1            l2_subp0_write_tex_hit_sectors  1079497391  1079497391  1079497391  1079497391
          1            l2_subp1_write_tex_hit_sectors  1048515882  1048515882  1048515882  1048515882
          1        l2_subp0_total_read_sector_queries    17683939    17683939    17683939    17683939
          1        l2_subp1_total_read_sector_queries    22723468    22723468    22723468    22723468
          1       l2_subp0_total_write_sector_queries  1073694833  1073694833  1073694833  1073694833
          1       l2_subp1_total_write_sector_queries  1061133148  1061133148  1061133148  1061133148
          1                         elapsed_cycles_sm  3.0470e+11  3.0470e+11  3.0470e+11  3.0470e+11
          1                              generic_load   261107964   261107964   261107964   261107964
          1                             generic_store  1707244380  1707244380  1707244380  1707244380
          1                               global_load     5021323     5021323     5021323     5021323
          1                              global_store          33          33          33          33
          1                                local_load   645041824   645041824   645041824   645041824
          1                               local_store   423309508   423309508   423309508   423309508
