==38454== NVPROF is profiling process 38454, command: ./0123HomeWork 8 128
==38454== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==38454== Profiling application: ./0123HomeWork 8 128
==38454== Profiling result:
==38454== Event result:
Invocations                                Event Name         Min         Max         Avg       Total
Device "Tesla V100-PCIE-16GB (0)"
    Kernel: find_hash(int, int)
          1                     fb_subp0_read_sectors           8           8           8           8
          1                     fb_subp1_read_sectors           0           0           0           0
          1                    fb_subp0_write_sectors          48          48          48          48
          1                    fb_subp1_write_sectors          97          97          97          97
          1              l2_subp0_write_sector_misses         184         184         184         184
          1              l2_subp1_write_sector_misses          96          96          96          96
          1               l2_subp0_read_sector_misses           8           8           8           8
          1               l2_subp1_read_sector_misses          16          16          16          16
          1          l2_subp0_read_tex_sector_queries    33219622    33219622    33219622    33219622
          1          l2_subp1_read_tex_sector_queries    35582460    35582460    35582460    35582460
          1         l2_subp0_write_tex_sector_queries  2029604608  2029604608  2029604608  2029604608
          1         l2_subp1_write_tex_sector_queries  2006068001  2006068001  2006068001  2006068001
          1             l2_subp0_read_tex_hit_sectors    33207128    33207128    33207128    33207128
          1             l2_subp1_read_tex_hit_sectors    35572010    35572010    35572010    35572010
          1            l2_subp0_write_tex_hit_sectors  2029189600  2029189600  2029189600  2029189600
          1            l2_subp1_write_tex_hit_sectors  2005675713  2005675713  2005675713  2005675713
          1        l2_subp0_total_read_sector_queries    33233862    33233862    33233862    33233862
          1        l2_subp1_total_read_sector_queries    35604473    35604473    35604473    35604473
          1       l2_subp0_total_write_sector_queries  2029056196  2029056196  2029056196  2029056196
          1       l2_subp1_total_write_sector_queries  2005531282  2005531282  2005531282  2005531282
          1                         elapsed_cycles_sm  1.0032e+11  1.0032e+11  1.0032e+11  1.0032e+11
          1                              generic_load   123638112   123638112   123638112   123638112
          1                             generic_store   808403040   808403040   808403040   808403040
          1                               global_load     2377688     2377688     2377688     2377688
          1                              global_store          33          33          33          33
          1                                local_load   304586272   304586272   304586272   304586272
          1                               local_store   199886384   199886384   199886384   199886384
