==69258== NVPROF is profiling process 69258, command: ./0123HomeWork 2 64
==69258== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==69258== Profiling application: ./0123HomeWork 2 64
==69258== Profiling result:
==69258== Event result:
Invocations                                Event Name         Min         Max         Avg       Total
Device "Tesla V100-PCIE-16GB (0)"
    Kernel: find_hash(int, int)
          1                     fb_subp0_read_sectors           0           0           0           0
          1                     fb_subp1_read_sectors          64          64          64          64
          1                    fb_subp0_write_sectors          26          26          26          26
          1                    fb_subp1_write_sectors         316         316         316         316
          1              l2_subp0_write_sector_misses          18          18          18          18
          1              l2_subp1_write_sector_misses          21          21          21          21
          1               l2_subp0_read_sector_misses           0           0           0           0
          1               l2_subp1_read_sector_misses           0           0           0           0
          1          l2_subp0_read_tex_sector_queries    14493600    14493600    14493600    14493600
          1          l2_subp1_read_tex_sector_queries    17783040    17783040    17783040    17783040
          1         l2_subp0_write_tex_sector_queries   966624280   966624280   966624280   966624280
          1         l2_subp1_write_tex_sector_queries   922079497   922079497   922079497   922079497
          1             l2_subp0_read_tex_hit_sectors    14441314    14441314    14441314    14441314
          1             l2_subp1_read_tex_hit_sectors    17828610    17828610    17828610    17828610
          1            l2_subp0_write_tex_hit_sectors   954862688   954862688   954862688   954862688
          1            l2_subp1_write_tex_hit_sectors   933098241   933098241   933098241   933098241
          1        l2_subp0_total_read_sector_queries    15650676    15650676    15650676    15650676
          1        l2_subp1_total_read_sector_queries    16763621    16763621    16763621    16763621
          1       l2_subp0_total_write_sector_queries   954910592   954910592   954910592   954910592
          1       l2_subp1_total_write_sector_queries   932168622   932168622   932168622   932168622
          1                         elapsed_cycles_sm  3.0504e+11  3.0504e+11  3.0504e+11  3.0504e+11
          1                              generic_load    57907616    57907616    57907616    57907616
          1                             generic_store   378626720   378626720   378626720   378626720
          1                               global_load     1113612     1113612     1113612     1113612
          1                              global_store          33          33          33          33
          1                                local_load   142460704   142460704   142460704   142460704
          1                               local_store    93490024    93490024    93490024    93490024
