==49035== NVPROF is profiling process 49035, command: ./0123HomeWork 4 256
==49035== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==49035== Profiling application: ./0123HomeWork 4 256
==49035== Profiling result:
==49035== Event result:
Invocations                                Event Name         Min         Max         Avg       Total
Device "Tesla V100-PCIE-16GB (0)"
    Kernel: find_hash(int, int)
          1                     fb_subp0_read_sectors         136         136         136         136
          1                     fb_subp1_read_sectors        1052        1052        1052        1052
          1                    fb_subp0_write_sectors         397         397         397         397
          1                    fb_subp1_write_sectors        7239        7239        7239        7239
          1              l2_subp0_write_sector_misses         263         263         263         263
          1              l2_subp1_write_sector_misses         248         248         248         248
          1               l2_subp0_read_sector_misses          88          88          88          88
          1               l2_subp1_read_sector_misses          96          96          96          96
          1          l2_subp0_read_tex_sector_queries    35885616    35885616    35885616    35885616
          1          l2_subp1_read_tex_sector_queries    34068679    34068679    34068679    34068679
          1         l2_subp0_write_tex_sector_queries  1330615800  1330615800  1330615800  1330615800
          1         l2_subp1_write_tex_sector_queries  1355539433  1355539433  1355539433  1355539433
          1             l2_subp0_read_tex_hit_sectors    34993766    34993766    34993766    34993766
          1             l2_subp1_read_tex_hit_sectors    33201646    33201646    33201646    33201646
          1            l2_subp0_write_tex_hit_sectors  1270734312  1270734312  1270734312  1270734312
          1            l2_subp1_write_tex_hit_sectors  1294519865  1294519865  1294519865  1294519865
          1        l2_subp0_total_read_sector_queries    36356286    36356286    36356286    36356286
          1        l2_subp1_total_read_sector_queries    34517985    34517985    34517985    34517985
          1       l2_subp0_total_write_sector_queries  1322643823  1322643823  1322643823  1322643823
          1       l2_subp1_total_write_sector_queries  1347362255  1347362255  1347362255  1347362255
          1                         elapsed_cycles_sm  7.9624e+10  7.9624e+10  7.9624e+10  7.9624e+10
          1                              generic_load    80449356    80449356    80449356    80449356
          1                             generic_store   526015020   526015020   526015020   526015020
          1                               global_load     1547135     1547135     1547135     1547135
          1                              global_store          33          33          33          33
          1                                local_load   197274784   197274784   197274784   197274784
          1                               local_store   129463220   129463220   129463220   129463220
