==30271== NVPROF is profiling process 30271, command: ./0123HomeWork 16 256
==30271== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==30271== Profiling application: ./0123HomeWork 16 256
==30271== Profiling result:
==30271== Event result:
Invocations                                Event Name         Min         Max         Avg       Total
Device "Tesla V100-PCIE-16GB (0)"
    Kernel: find_hash(int, int)
          1                     fb_subp0_read_sectors         192         192         192         192
          1                     fb_subp1_read_sectors          20          20          20          20
          1                    fb_subp0_write_sectors     4931019     4931019     4931019     4931019
          1                    fb_subp1_write_sectors     6172777     6172777     6172777     6172777
          1              l2_subp0_write_sector_misses     4952347     4952347     4952347     4952347
          1              l2_subp1_write_sector_misses     5366832     5366832     5366832     5366832
          1               l2_subp0_read_sector_misses         184         184         184         184
          1               l2_subp1_read_sector_misses         156         156         156         156
          1          l2_subp0_read_tex_sector_queries    22571220    22571220    22571220    22571220
          1          l2_subp1_read_tex_sector_queries    22081382    22081382    22081382    22081382
          1         l2_subp0_write_tex_sector_queries   709832560   709832560   709832560   709832560
          1         l2_subp1_write_tex_sector_queries   711340337   711340337   711340337   711340337
          1             l2_subp0_read_tex_hit_sectors    22341448    22341448    22341448    22341448
          1             l2_subp1_read_tex_hit_sectors    21918008    21918008    21918008    21918008
          1            l2_subp0_write_tex_hit_sectors   709672920   709672920   709672920   709672920
          1            l2_subp1_write_tex_hit_sectors   711143817   711143817   711143817   711143817
          1        l2_subp0_total_read_sector_queries    22705652    22705652    22705652    22705652
          1        l2_subp1_total_read_sector_queries    22171994    22171994    22171994    22171994
          1       l2_subp0_total_write_sector_queries   709278960   709278960   709278960   709278960
          1       l2_subp1_total_write_sector_queries   710737378   710737378   710737378   710737378
          1                         elapsed_cycles_sm  9287036378  9287036378  9287036378  9287036378
          1                              generic_load    38066600    38066600    38066600    38066600
          1                             generic_store   248897000   248897000   248897000   248897000
          1                               global_load      732178      732178      732178      732178
          1                              global_store          33          33          33          33
          1                                local_load   107416096   107416096   107416096   107416096
          1                               local_store    70498448    70498448    70498448    70498448
