==445289== NVPROF is profiling process 445289, command: ./0123HomeWork 16 32
==445289== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==445289== Profiling application: ./0123HomeWork 16 32
==445289== Profiling result:
==445289== Event result:
Invocations                                Event Name         Min         Max         Avg       Total
Device "Tesla V100-PCIE-16GB (0)"
    Kernel: find_hash(int, int)
          1                     fb_subp0_read_sectors         766         766         766         766
          1                     fb_subp1_read_sectors         688         688         688         688
          1                    fb_subp0_write_sectors        5747        5747        5747        5747
          1                    fb_subp1_write_sectors        6635        6635        6635        6635
          1              l2_subp0_write_sector_misses        5390        5390        5390        5390
          1              l2_subp1_write_sector_misses        5237        5237        5237        5237
          1               l2_subp0_read_sector_misses         892         892         892         892
          1               l2_subp1_read_sector_misses         872         872         872         872
          1          l2_subp0_read_tex_sector_queries    22305422    22305422    22305422    22305422
          1          l2_subp1_read_tex_sector_queries    23039987    23039987    23039987    23039987
          1         l2_subp0_write_tex_sector_queries  1324592920  1324592920  1324592920  1324592920
          1         l2_subp1_write_tex_sector_queries  1324955913  1324955913  1324955913  1324955913
          1             l2_subp0_read_tex_hit_sectors    20705688    20705688    20705688    20705688
          1             l2_subp1_read_tex_hit_sectors    24597991    24597991    24597991    24597991
          1            l2_subp0_write_tex_hit_sectors  1344209268  1344209268  1344209268  1344209268
          1            l2_subp1_write_tex_hit_sectors  1305624813  1305624813  1305624813  1305624813
          1        l2_subp0_total_read_sector_queries    22325970    22325970    22325970    22325970
          1        l2_subp1_total_read_sector_queries    23103417    23103417    23103417    23103417
          1       l2_subp0_total_write_sector_queries  1334769916  1334769916  1334769916  1334769916
          1       l2_subp1_total_write_sector_queries  1319148482  1319148482  1319148482  1319148482
          1                         elapsed_cycles_sm  9.6634e+10  9.6634e+10  9.6634e+10  9.6634e+10
          1                              generic_load    81235180    81235180    81235180    81235180
          1                             generic_store   531153100   531153100   531153100   531153100
          1                               global_load     1562231     1562231     1562231     1562231
          1                              global_store          33          33          33          33
          1                                local_load   200138656   200138656   200138656   200138656
          1                               local_store   131341804   131341804   131341804   131341804
