==445501== NVPROF is profiling process 445501, command: ./0123HomeWork 16 8
==445501== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==445501== Profiling application: ./0123HomeWork 16 8
==445501== Profiling result:
==445501== Event result:
Invocations                                Event Name         Min         Max         Avg       Total
Device "Tesla V100-PCIE-16GB (0)"
    Kernel: find_hash(int, int)
          1                     fb_subp0_read_sectors         556         556         556         556
          1                     fb_subp1_read_sectors         930         930         930         930
          1                    fb_subp0_write_sectors        6314        6314        6314        6314
          1                    fb_subp1_write_sectors        4320        4320        4320        4320
          1              l2_subp0_write_sector_misses        6249        6249        6249        6249
          1              l2_subp1_write_sector_misses        6015        6015        6015        6015
          1               l2_subp0_read_sector_misses         620         620         620         620
          1               l2_subp1_read_sector_misses         624         624         624         624
          1          l2_subp0_read_tex_sector_queries    11984607    11984607    11984607    11984607
          1          l2_subp1_read_tex_sector_queries    15424183    15424183    15424183    15424183
          1         l2_subp0_write_tex_sector_queries   734419036   734419036   734419036   734419036
          1         l2_subp1_write_tex_sector_queries   725826381   725826381   725826381   725826381
          1             l2_subp0_read_tex_hit_sectors    11986451    11986451    11986451    11986451
          1             l2_subp1_read_tex_hit_sectors    15426307    15426307    15426307    15426307
          1            l2_subp0_write_tex_hit_sectors   734414170   734414170   734414170   734414170
          1            l2_subp1_write_tex_hit_sectors   725821495   725821495   725821495   725821495
          1        l2_subp0_total_read_sector_queries    11496207    11496207    11496207    11496207
          1        l2_subp1_total_read_sector_queries    16239328    16239328    16239328    16239328
          1       l2_subp0_total_write_sector_queries   743090435   743090435   743090435   743090435
          1       l2_subp1_total_write_sector_queries   721762351   721762351   721762351   721762351
          1                         elapsed_cycles_sm  2.0913e+11  2.0913e+11  2.0913e+11  2.0913e+11
          1                              generic_load   179345764   179345764   179345764   179345764
          1                             generic_store  1172645380  1172645380  1172645380  1172645380
          1                               global_load     3448973     3448973     3448973     3448973
          1                              global_store          33          33          33          33
          1                                local_load   438534176   438534176   438534176   438534176
          1                               local_store   287788864   287788864   287788864   287788864
