==442741== NVPROF is profiling process 442741, command: ./0123HomeWork 64 32
==442741== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==442741== Profiling application: ./0123HomeWork 64 32
==442741== Profiling result:
==442741== Event result:
Invocations                                Event Name         Min         Max         Avg       Total
Device "Tesla V100-PCIE-16GB (0)"
    Kernel: find_hash(int, int)
          1                     fb_subp0_read_sectors         881         881         881         881
          1                     fb_subp1_read_sectors         866         866         866         866
          1                    fb_subp0_write_sectors       24290       24290       24290       24290
          1                    fb_subp1_write_sectors       17039       17039       17039       17039
          1              l2_subp0_write_sector_misses       24012       24012       24012       24012
          1              l2_subp1_write_sector_misses       24272       24272       24272       24272
          1               l2_subp0_read_sector_misses        1066        1066        1066        1066
          1               l2_subp1_read_sector_misses        1023        1023        1023        1023
          1          l2_subp0_read_tex_sector_queries    20959000    20959000    20959000    20959000
          1          l2_subp1_read_tex_sector_queries    22454014    22454014    22454014    22454014
          1         l2_subp0_write_tex_sector_queries  1276652688  1276652688  1276652688  1276652688
          1         l2_subp1_write_tex_sector_queries  1267691377  1267691377  1267691377  1267691377
          1             l2_subp0_read_tex_hit_sectors    20737574    20737574    20737574    20737574
          1             l2_subp1_read_tex_hit_sectors    22778152    22778152    22778152    22778152
          1            l2_subp0_write_tex_hit_sectors  1271144928  1271144928  1271144928  1271144928
          1            l2_subp1_write_tex_hit_sectors  1267559913  1267559913  1267559913  1267559913
          1        l2_subp0_total_read_sector_queries    20500336    20500336    20500336    20500336
          1        l2_subp1_total_read_sector_queries    22895467    22895467    22895467    22895467
          1       l2_subp0_total_write_sector_queries  1272749359  1272749359  1272749359  1272749359
          1       l2_subp1_total_write_sector_queries  1263945831  1263945831  1263945831  1263945831
          1                         elapsed_cycles_sm  2.4513e+10  2.4513e+10  2.4513e+10  2.4513e+10
          1                              generic_load    77746968    77746968    77746968    77746968
          1                             generic_store   508345560   508345560   508345560   508345560
          1                               global_load     1495198     1495198     1495198     1495198
          1                              global_store          33          33          33          33
          1                                local_load   191588896   191588896   191588896   191588896
          1                               local_store   125733520   125733520   125733520   125733520
