==192733== NVPROF is profiling process 192733, command: ./0123HomeWork 32 2
==192733== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==192733== Profiling application: ./0123HomeWork 32 2
==192733== Profiling result:
==192733== Event result:
Invocations                                Event Name         Min         Max         Avg       Total
Device "Tesla V100-PCIE-16GB (0)"
    Kernel: find_hash(int, int)
          1                     fb_subp0_read_sectors         925         925         925         925
          1                     fb_subp1_read_sectors        1576        1576        1576        1576
          1                    fb_subp0_write_sectors        9046        9046        9046        9046
          1                    fb_subp1_write_sectors       13263       13263       13263       13263
          1              l2_subp0_write_sector_misses        8413        8413        8413        8413
          1              l2_subp1_write_sector_misses        8534        8534        8534        8534
          1               l2_subp0_read_sector_misses        1089        1089        1089        1089
          1               l2_subp1_read_sector_misses        1088        1088        1088        1088
          1          l2_subp0_read_tex_sector_queries       38723       38723       38723       38723
          1          l2_subp1_read_tex_sector_queries       52923       52923       52923       52923
          1         l2_subp0_write_tex_sector_queries     2401864     2401864     2401864     2401864
          1         l2_subp1_write_tex_sector_queries     2409689     2409689     2409689     2409689
          1             l2_subp0_read_tex_hit_sectors       39964       39964       39964       39964
          1             l2_subp1_read_tex_hit_sectors       50652       50652       50652       50652
          1            l2_subp0_write_tex_hit_sectors     2386718     2386718     2386718     2386718
          1            l2_subp1_write_tex_hit_sectors     2387099     2387099     2387099     2387099
          1        l2_subp0_total_read_sector_queries       41443       41443       41443       41443
          1        l2_subp1_total_read_sector_queries       55773       55773       55773       55773
          1       l2_subp0_total_write_sector_queries     2411592     2411592     2411592     2411592
          1       l2_subp1_total_write_sector_queries     2397684     2397684     2397684     2397684
          1                         elapsed_cycles_sm   338325510   338325510   338325510   338325510
          1                              generic_load      585312      585312      585312      585312
          1                             generic_store     3827040     3827040     3827040     3827040
          1                               global_load       11288       11288       11288       11288
          1                              global_store          33          33          33          33
          1                                local_load     1453472     1453472     1453472     1453472
          1                               local_store      955484      955484      955484      955484
