==213123== NVPROF is profiling process 213123, command: ./0123HomeWork 4 64
==213123== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==213123== Profiling application: ./0123HomeWork 4 64
==213123== Profiling result:
==213123== Event result:
Invocations                                Event Name         Min         Max         Avg       Total
Device "Tesla V100-PCIE-16GB (0)"
    Kernel: find_hash(int, int)
          1                     fb_subp0_read_sectors           0           0           0           0
          1                     fb_subp1_read_sectors           0           0           0           0
          1                    fb_subp0_write_sectors          57          57          57          57
          1                    fb_subp1_write_sectors         864         864         864         864
          1              l2_subp0_write_sector_misses          76          76          76          76
          1              l2_subp1_write_sector_misses          21          21          21          21
          1               l2_subp0_read_sector_misses           0           0           0           0
          1               l2_subp1_read_sector_misses           0           0           0           0
          1          l2_subp0_read_tex_sector_queries        7272        7272        7272        7272
          1          l2_subp1_read_tex_sector_queries        8300        8300        8300        8300
          1         l2_subp0_write_tex_sector_queries      434096      434096      434096      434096
          1         l2_subp1_write_tex_sector_queries      429169      429169      429169      429169
          1             l2_subp0_read_tex_hit_sectors        7040        7040        7040        7040
          1             l2_subp1_read_tex_hit_sectors        8058        8058        8058        8058
          1            l2_subp0_write_tex_hit_sectors      436560      436560      436560      436560
          1            l2_subp1_write_tex_hit_sectors      426705      426705      426705      426705
          1        l2_subp0_total_read_sector_queries        9182        9182        9182        9182
          1        l2_subp1_total_read_sector_queries        9795        9795        9795        9795
          1       l2_subp0_total_write_sector_queries      441131      441131      441131      441131
          1       l2_subp1_total_write_sector_queries      425951      425951      425951      425951
          1                         elapsed_cycles_sm    71126578    71126578    71126578    71126578
          1                              generic_load       26416       26416       26416       26416
          1                             generic_store      172720      172720      172720      172720
          1                               global_load         516         516         516         516
          1                              global_store          33          33          33          33
          1                                local_load       65312       65312       65312       65312
          1                               local_store       43256       43256       43256       43256
