==194291== NVPROF is profiling process 194291, command: ./0123HomeWork 16 256
==194291== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==194291== Profiling application: ./0123HomeWork 16 256
==194291== Profiling result:
==194291== Event result:
Invocations                                Event Name         Min         Max         Avg       Total
Device "Tesla V100-PCIE-16GB (0)"
    Kernel: find_hash(int, int)
          1                     fb_subp0_read_sectors           0           0           0           0
          1                     fb_subp1_read_sectors         113         113         113         113
          1                    fb_subp0_write_sectors        7841        7841        7841        7841
          1                    fb_subp1_write_sectors       51839       51839       51839       51839
          1              l2_subp0_write_sector_misses        7635        7635        7635        7635
          1              l2_subp1_write_sector_misses        8665        8665        8665        8665
          1               l2_subp0_read_sector_misses           0           0           0           0
          1               l2_subp1_read_sector_misses           0           0           0           0
          1          l2_subp0_read_tex_sector_queries       35268       35268       35268       35268
          1          l2_subp1_read_tex_sector_queries       35092       35092       35092       35092
          1         l2_subp0_write_tex_sector_queries      928520      928520      928520      928520
          1         l2_subp1_write_tex_sector_queries      929817      929817      929817      929817
          1             l2_subp0_read_tex_hit_sectors       33672       33672       33672       33672
          1             l2_subp1_read_tex_hit_sectors       33140       33140       33140       33140
          1            l2_subp0_write_tex_hit_sectors      945480      945480      945480      945480
          1            l2_subp1_write_tex_hit_sectors      946777      946777      946777      946777
          1        l2_subp0_total_read_sector_queries       35728       35728       35728       35728
          1        l2_subp1_total_read_sector_queries       35533       35533       35533       35533
          1       l2_subp0_total_write_sector_queries      944058      944058      944058      944058
          1       l2_subp1_total_write_sector_queries      945474      945474      945474      945474
          1                         elapsed_cycles_sm    16792912    16792912    16792912    16792912
          1                              generic_load       56940       56940       56940       56940
          1                             generic_store      372300      372300      372300      372300
          1                               global_load        1223        1223        1223        1223
          1                              global_store          33          33          33          33
          1                                local_load      129824      129824      129824      129824
          1                               local_store       91832       91832       91832       91832
