==171648== NVPROF is profiling process 171648, command: ./0123HomeWork 80 32
==171648== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==171648== Profiling application: ./0123HomeWork 80 32
==171648== Profiling result:
==171648== Event result:
Invocations                                Event Name         Min         Max         Avg       Total
Device "Tesla V100-PCIE-16GB (0)"
    Kernel: find_hash(int, int)
          1                     fb_subp0_read_sectors          40          40          40          40
          1                     fb_subp1_read_sectors           0           0           0           0
          1                    fb_subp0_write_sectors       23309       23309       23309       23309
          1                    fb_subp1_write_sectors       17969       17969       17969       17969
          1              l2_subp0_write_sector_misses       22770       22770       22770       22770
          1              l2_subp1_write_sector_misses       22451       22451       22451       22451
          1               l2_subp0_read_sector_misses          28          28          28          28
          1               l2_subp1_read_sector_misses          36          36          36          36
          1          l2_subp0_read_tex_sector_queries        9274        9274        9274        9274
          1          l2_subp1_read_tex_sector_queries       10150       10150       10150       10150
          1         l2_subp0_write_tex_sector_queries      365160      365160      365160      365160
          1         l2_subp1_write_tex_sector_queries      363833      363833      363833      363833
          1             l2_subp0_read_tex_hit_sectors        7504        7504        7504        7504
          1             l2_subp1_read_tex_hit_sectors        8166        8166        8166        8166
          1            l2_subp0_write_tex_hit_sectors      333528      333528      333528      333528
          1            l2_subp1_write_tex_hit_sectors      332617      332617      332617      332617
          1        l2_subp0_total_read_sector_queries       12138       12138       12138       12138
          1        l2_subp1_total_read_sector_queries       12859       12859       12859       12859
          1       l2_subp0_total_write_sector_queries      372377      372377      372377      372377
          1       l2_subp1_total_write_sector_queries      371264      371264      371264      371264
          1                         elapsed_cycles_sm     7435134     7435134     7435134     7435134
          1                              generic_load       21632       21632       21632       21632
          1                             generic_store      141440      141440      141440      141440
          1                               global_load         496         496         496         496
          1                              global_store          33          33          33          33
          1                                local_load       51488       51488       51488       51488
          1                               local_store       37928       37928       37928       37928
