==168676== NVPROF is profiling process 168676, command: ./0123HomeWork 80 256
==168676== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==168676== Profiling application: ./0123HomeWork 80 256
==168676== Profiling result:
==168676== Event result:
Invocations                                Event Name         Min         Max         Avg       Total
Device "Tesla V100-PCIE-16GB (0)"
    Kernel: find_hash(int, int)
          1                     fb_subp0_read_sectors        7276        7276        7276        7276
          1                     fb_subp1_read_sectors       17413       17413       17413       17413
          1                    fb_subp0_write_sectors      305451      305451      305451      305451
          1                    fb_subp1_write_sectors      474687      474687      474687      474687
          1              l2_subp0_write_sector_misses      303964      303964      303964      303964
          1              l2_subp1_write_sector_misses      303888      303888      303888      303888
          1               l2_subp0_read_sector_misses        7323        7323        7323        7323
          1               l2_subp1_read_sector_misses        7251        7251        7251        7251
          1          l2_subp0_read_tex_sector_queries       60562       60562       60562       60562
          1          l2_subp1_read_tex_sector_queries       62355       62355       62355       62355
          1         l2_subp0_write_tex_sector_queries      727392      727392      727392      727392
          1         l2_subp1_write_tex_sector_queries      726945      726945      726945      726945
          1             l2_subp0_read_tex_hit_sectors       29070       29070       29070       29070
          1             l2_subp1_read_tex_hit_sectors       30271       30271       30271       30271
          1            l2_subp0_write_tex_hit_sectors      602848      602848      602848      602848
          1            l2_subp1_write_tex_hit_sectors      602419      602419      602419      602419
          1        l2_subp0_total_read_sector_queries       40604       40604       40604       40604
          1        l2_subp1_total_read_sector_queries       42337       42337       42337       42337
          1       l2_subp0_total_write_sector_queries      766735      766735      766735      766735
          1       l2_subp1_total_write_sector_queries      766256      766256      766256      766256
          1                         elapsed_cycles_sm     8162344     8162344     8162344     8162344
          1                              generic_load       46748       46748       46748       46748
          1                             generic_store      305660      305660      305660      305660
          1                               global_load        1539        1539        1539        1539
          1                              global_store          33          33          33          33
          1                                local_load      152480      152480      152480      152480
          1                               local_store      133324      133324      133324      133324
